original_image_id,file_name,height,width,timestamp,viewpoint,original_whale_id,original_encounter_id,image_id,date,whale_id,encounter_id,path,local_raw_path,local_final_path
3360,597dc4d4.jpg,596,205,2018-08-10 23:44:02,top,226,1256,train2418,2018-08-10,whale157,whale157-000,images/train2418.jpg,data/raw/dataset_v2/images/597dc4d4.jpg,data/final/public/images/train2418.jpg
3393,5a5d9dac.jpg,291,134,2018-08-28 02:17:10,top,812,1402,train2419,2018-08-28,whale092,whale092-000,images/train2419.jpg,data/raw/dataset_v2/images/5a5d9dac.jpg,data/final/public/images/train2419.jpg
5069,863df075.jpg,435,152,2017-08-04 20:29:20,top,618,313,train2420,2017-08-04,whale172,whale172-000,images/train2420.jpg,data/raw/dataset_v2/images/863df075.jpg,data/final/public/images/train2420.jpg
0655,12553b62.jpg,415,154,2018-08-10 21:44:50,top,765,1208,train2421,2018-08-10,whale007,whale007-000,images/train2421.jpg,data/raw/dataset_v2/images/12553b62.jpg,data/final/public/images/train2421.jpg
5565,92b9ea6f.jpg,518,144,2019-08-29 13:19:39,top,1198,1784,train2422,2019-08-29,whale024,whale024-000,images/train2422.jpg,data/raw/dataset_v2/images/92b9ea6f.jpg,data/final/public/images/train2422.jpg
8361,dc58b16a.jpg,564,183,2017-08-07 22:29:00,top,69,690,train2423,2017-08-07,whale565,whale565-001,images/train2423.jpg,data/raw/dataset_v2/images/dc58b16a.jpg,data/final/public/images/train2423.jpg
3444,5be0d843.jpg,236,81,2018-08-29 23:33:58,top,875,1450,train2424,2018-08-29,whale230,whale230-000,images/train2424.jpg,data/raw/dataset_v2/images/5be0d843.jpg,data/final/public/images/train2424.jpg
5676,959ba397.jpg,583,177,2018-08-29 23:47:56,top,102,1459,train2425,2018-08-29,whale115,whale115-000,images/train2425.jpg,data/raw/dataset_v2/images/959ba397.jpg,data/final/public/images/train2425.jpg
5447,8fcd6703.jpg,199,80,2019-08-29 14:51:22,top,873,1783,train2426,2019-08-29,whale075,whale075-001,images/train2426.jpg,data/raw/dataset_v2/images/8fcd6703.jpg,data/final/public/images/train2426.jpg
4368,73e83dd3.jpg,412,131,2018-08-30 00:00:19,top,868,1468,train2427,2018-08-30,whale107,whale107-000,images/train2427.jpg,data/raw/dataset_v2/images/73e83dd3.jpg,data/final/public/images/train2427.jpg
5298,8c084870.jpg,385,120,2019-08-05 17:50:45,top,989,1545,train2428,2019-08-05,whale235,whale235-000,images/train2428.jpg,data/raw/dataset_v2/images/8c084870.jpg,data/final/public/images/train2428.jpg
2561,42a9177c.jpg,366,154,2019-08-29 12:56:36,top,93,1767,train2429,2019-08-29,whale118,whale118-006,images/train2429.jpg,data/raw/dataset_v2/images/42a9177c.jpg,data/final/public/images/train2429.jpg
1828,2faa6cfc.jpg,362,2005,2017-08-07 21:54:17,left,652,600,train2430,2017-08-07,whale560,whale560-000,images/train2430.jpg,data/raw/dataset_v2/images/2faa6cfc.jpg,data/final/public/images/train2430.jpg
6552,ad79eb2a.jpg,484,182,2018-08-09 18:43:59,top,828,1159,train2431,2018-08-09,whale257,whale257-000,images/train2431.jpg,data/raw/dataset_v2/images/ad79eb2a.jpg,data/final/public/images/train2431.jpg
1795,2eec3a88.jpg,450,161,2018-08-25 23:30:55,top,909,1362,train2432,2018-08-25,whale620,whale620-000,images/train2432.jpg,data/raw/dataset_v2/images/2eec3a88.jpg,data/final/public/images/train2432.jpg
5403,8ecc8de0.jpg,660,183,2019-09-27 13:54:13,top,457,1701,train2433,2019-09-27,whale036,whale036-001,images/train2433.jpg,data/raw/dataset_v2/images/8ecc8de0.jpg,data/final/public/images/train2433.jpg
4241,7081f86c.jpg,484,184,2017-08-24 21:09:52,top,70,1068,train2434,2017-08-24,whale173,whale173-001,images/train2434.jpg,data/raw/dataset_v2/images/7081f86c.jpg,data/final/public/images/train2434.jpg
8847,e93a9d5e.jpg,349,80,2019-07-30 19:36:32,top,719,1938,train2435,2019-07-30,whale307,whale307-001,images/train2435.jpg,data/raw/dataset_v2/images/e93a9d5e.jpg,data/final/public/images/train2435.jpg
2215,39c528b5.jpg,565,226,2018-08-25 22:22:08,top,173,1344,train2436,2018-08-25,whale028,whale028-000,images/train2436.jpg,data/raw/dataset_v2/images/39c528b5.jpg,data/final/public/images/train2436.jpg
0083,0239c7c1.jpg,615,212,2018-08-09 00:24:39,top,743,1137,train2437,2018-08-09,whale103,whale103-000,images/train2437.jpg,data/raw/dataset_v2/images/0239c7c1.jpg,data/final/public/images/train2437.jpg
1217,20253908.jpg,435,168,2017-08-04 00:00:00,top,452,261,train2438,2017-08-04,whale621,whale621-000,images/train2438.jpg,data/raw/dataset_v2/images/20253908.jpg,data/final/public/images/train2438.jpg
1475,2705b632.jpg,622,303,2017-08-19 22:20:21,top,340,926,train2439,2017-08-19,whale183,whale183-003,images/train2439.jpg,data/raw/dataset_v2/images/2705b632.jpg,data/final/public/images/train2439.jpg
3657,6176fe85.jpg,513,161,2018-08-08 19:21:11,top,169,1116,train2440,2018-08-08,whale037,whale037-001,images/train2440.jpg,data/raw/dataset_v2/images/6176fe85.jpg,data/final/public/images/train2440.jpg
7376,c21284d1.jpg,406,146,2018-08-09 19:00:09,top,843,1193,train2441,2018-08-09,whale430,whale430-000,images/train2441.jpg,data/raw/dataset_v2/images/c21284d1.jpg,data/final/public/images/train2441.jpg
6041,9fb9348f.jpg,336,81,2019-07-30 20:03:31,top,122,1956,train2442,2019-07-30,whale153,whale153-001,images/train2442.jpg,data/raw/dataset_v2/images/9fb9348f.jpg,data/final/public/images/train2442.jpg
8271,d9f97357.jpg,720,188,2018-08-12 00:43:08,top,921,1285,train2443,2018-08-12,whale228,whale228-000,images/train2443.jpg,data/raw/dataset_v2/images/d9f97357.jpg,data/final/public/images/train2443.jpg
0296,0839d24a.jpg,462,142,2017-08-07 20:35:18,top,631,638,train2444,2017-08-07,whale084,whale084-000,images/train2444.jpg,data/raw/dataset_v2/images/0839d24a.jpg,data/final/public/images/train2444.jpg
7975,d27ef22c.jpg,448,168,2017-08-05 21:29:04,top,477,555,train2445,2017-08-05,whale528,whale528-001,images/train2445.jpg,data/raw/dataset_v2/images/d27ef22c.jpg,data/final/public/images/train2445.jpg
8620,e29b2111.jpg,602,122,2019-08-26 09:35:43,top,457,1567,train2446,2019-08-26,whale036,whale036-000,images/train2446.jpg,data/raw/dataset_v2/images/e29b2111.jpg,data/final/public/images/train2446.jpg
5536,91f0076c.jpg,719,264,2017-08-04 20:57:04,top,125,186,train2447,2017-08-04,whale495,whale495-001,images/train2447.jpg,data/raw/dataset_v2/images/91f0076c.jpg,data/final/public/images/train2447.jpg
5708,967dbae2.jpg,572,233,2019-08-29 14:56:59,top,653,1793,train2448,2019-08-29,whale082,whale082-000,images/train2448.jpg,data/raw/dataset_v2/images/967dbae2.jpg,data/final/public/images/train2448.jpg
0580,107f12f3.jpg,252,752,2017-08-04 20:48:27,right,529,77,train2449,2017-08-04,whale622,whale622-000,images/train2449.jpg,data/raw/dataset_v2/images/107f12f3.jpg,data/final/public/images/train2449.jpg
0500,0def1ffc.jpg,524,209,2018-08-29 23:48:04,top,102,1459,train2450,2018-08-29,whale115,whale115-000,images/train2450.jpg,data/raw/dataset_v2/images/0def1ffc.jpg,data/final/public/images/train2450.jpg
3943,689a2780.jpg,443,153,2019-08-30 14:57:02,top,1146,1908,train2451,2019-08-30,whale049,whale049-000,images/train2451.jpg,data/raw/dataset_v2/images/689a2780.jpg,data/final/public/images/train2451.jpg
1494,276d4c0a.jpg,365,107,2019-08-29 13:28:42,top,874,1799,train2452,2019-08-29,whale053,whale053-002,images/train2452.jpg,data/raw/dataset_v2/images/276d4c0a.jpg,data/final/public/images/train2452.jpg
5027,85338918.jpg,628,200,2018-08-09 19:01:07,top,792,1177,train2453,2018-08-09,whale109,whale109-000,images/train2453.jpg,data/raw/dataset_v2/images/85338918.jpg,data/final/public/images/train2453.jpg
4718,7d24660f.jpg,190,1149,2017-08-07 20:35:10,right,637,582,train2454,2017-08-07,whale559,whale559-001,images/train2454.jpg,data/raw/dataset_v2/images/7d24660f.jpg,data/final/public/images/train2454.jpg
2086,367f68dd.jpg,757,234,2018-08-25 22:09:40,top,97,1337,train2455,2018-08-25,whale013,whale013-001,images/train2455.jpg,data/raw/dataset_v2/images/367f68dd.jpg,data/final/public/images/train2455.jpg
0403,0b482bf3.jpg,420,152,2017-08-05 20:47:43,top,6,512,train2456,2017-08-05,whale064,whale064-004,images/train2456.jpg,data/raw/dataset_v2/images/0b482bf3.jpg,data/final/public/images/train2456.jpg
2015,347576a6.jpg,602,204,2018-08-09 19:10:31,top,303,1189,train2457,2018-08-09,whale073,whale073-001,images/train2457.jpg,data/raw/dataset_v2/images/347576a6.jpg,data/final/public/images/train2457.jpg
8438,de2959f4.jpg,458,144,2019-08-29 14:04:44,top,615,1786,train2458,2019-08-29,whale015,whale015-000,images/train2458.jpg,data/raw/dataset_v2/images/de2959f4.jpg,data/final/public/images/train2458.jpg
3068,50611d3c.jpg,197,94,2019-08-05 16:29:31,top,1043,1519,train2459,2019-08-05,whale001,whale001-000,images/train2459.jpg,data/raw/dataset_v2/images/50611d3c.jpg,data/final/public/images/train2459.jpg
6949,b7f47817.jpg,849,3756,2017-08-07 21:56:46,left,152,603,train2460,2017-08-07,whale110,whale110-001,images/train2460.jpg,data/raw/dataset_v2/images/b7f47817.jpg,data/final/public/images/train2460.jpg
7166,bce6ef84.jpg,533,222,2018-08-09 00:09:53,top,744,1139,train2461,2018-08-09,whale354,whale354-001,images/train2461.jpg,data/raw/dataset_v2/images/bce6ef84.jpg,data/final/public/images/train2461.jpg
0548,0f905945.jpg,263,111,2019-08-05 16:48:53,top,1043,1519,train2462,2019-08-05,whale001,whale001-000,images/train2462.jpg,data/raw/dataset_v2/images/0f905945.jpg,data/final/public/images/train2462.jpg
8313,db4143cd.jpg,306,2032,2017-08-04 19:35:32,right,585,132,train2463,2017-08-04,whale147,whale147-002,images/train2463.jpg,data/raw/dataset_v2/images/db4143cd.jpg,data/final/public/images/train2463.jpg
5924,9c774168.jpg,713,206,2018-08-09 19:11:16,top,440,1162,train2464,2018-08-09,whale142,whale142-000,images/train2464.jpg,data/raw/dataset_v2/images/9c774168.jpg,data/final/public/images/train2464.jpg
0109,02c5a2b8.jpg,355,115,2019-08-28 12:30:49,top,1129,1739,train2465,2019-08-28,whale045,whale045-000,images/train2465.jpg,data/raw/dataset_v2/images/02c5a2b8.jpg,data/final/public/images/train2465.jpg
7679,ca87b1a3.jpg,611,221,2018-08-26 00:13:03,top,112,1378,train2466,2018-08-26,whale275,whale275-003,images/train2466.jpg,data/raw/dataset_v2/images/ca87b1a3.jpg,data/final/public/images/train2466.jpg
2675,460c5d3b.jpg,308,56,2019-08-30 15:07:33,top,1146,1908,train2467,2019-08-30,whale049,whale049-000,images/train2467.jpg,data/raw/dataset_v2/images/460c5d3b.jpg,data/final/public/images/train2467.jpg
2439,3fb7cf54.jpg,382,120,2017-08-04 20:49:05,top,539,218,train2468,2017-08-04,whale154,whale154-000,images/train2468.jpg,data/raw/dataset_v2/images/3fb7cf54.jpg,data/final/public/images/train2468.jpg
3767,6456dc28.jpg,504,150,2018-08-30 00:28:55,top,144,1454,train2469,2018-08-30,whale059,whale059-000,images/train2469.jpg,data/raw/dataset_v2/images/6456dc28.jpg,data/final/public/images/train2469.jpg
4891,81bc4b97.jpg,668,168,2018-08-30 00:24:06,top,162,1466,train2470,2018-08-30,whale093,whale093-002,images/train2470.jpg,data/raw/dataset_v2/images/81bc4b97.jpg,data/final/public/images/train2470.jpg
7951,d1e777cc.jpg,399,81,2019-08-29 13:07:50,top,1198,1784,train2471,2019-08-29,whale024,whale024-000,images/train2471.jpg,data/raw/dataset_v2/images/d1e777cc.jpg,data/final/public/images/train2471.jpg
1702,2c7ce9ae.jpg,812,273,2018-08-26 00:13:04,top,719,1379,train2472,2018-08-26,whale307,whale307-006,images/train2472.jpg,data/raw/dataset_v2/images/2c7ce9ae.jpg,data/final/public/images/train2472.jpg
4191,6f1a9acd.jpg,403,152,2019-08-26 11:39:19,top,496,1668,train2473,2019-08-26,whale210,whale210-000,images/train2473.jpg,data/raw/dataset_v2/images/6f1a9acd.jpg,data/final/public/images/train2473.jpg
6938,b7c3b193.jpg,443,149,2019-08-29 14:50:19,top,1250,1851,train2474,2019-08-29,whale256,whale256-000,images/train2474.jpg,data/raw/dataset_v2/images/b7c3b193.jpg,data/final/public/images/train2474.jpg
8146,d6e696ad.jpg,640,199,2017-08-24 21:09:50,top,64,1069,train2475,2017-08-24,whale273,whale273-002,images/train2475.jpg,data/raw/dataset_v2/images/d6e696ad.jpg,data/final/public/images/train2475.jpg
0184,04e45afe.jpg,566,196,2018-08-09 19:42:43,top,848,1164,train2476,2018-08-09,whale108,whale108-002,images/train2476.jpg,data/raw/dataset_v2/images/04e45afe.jpg,data/final/public/images/train2476.jpg
4882,8194e82a.jpg,323,108,2019-08-29 13:08:20,top,1198,1784,train2477,2019-08-29,whale024,whale024-000,images/train2477.jpg,data/raw/dataset_v2/images/8194e82a.jpg,data/final/public/images/train2477.jpg
1352,23fd9124.jpg,438,122,2017-08-07 20:05:02,top,681,707,train2478,2017-08-07,whale034,whale034-000,images/train2478.jpg,data/raw/dataset_v2/images/23fd9124.jpg,data/final/public/images/train2478.jpg
7391,c2b6fcfd.jpg,736,179,2018-08-29 23:56:44,top,867,1464,train2479,2018-08-29,whale066,whale066-001,images/train2479.jpg,data/raw/dataset_v2/images/c2b6fcfd.jpg,data/final/public/images/train2479.jpg
8217,d89feeaa.jpg,448,144,2017-08-05 20:47:19,top,8,558,train2480,2017-08-05,whale309,whale309-001,images/train2480.jpg,data/raw/dataset_v2/images/d89feeaa.jpg,data/final/public/images/train2480.jpg
6768,b2eee767.jpg,448,134,2019-07-30 11:45:46,top,1022,1951,train2481,2019-07-30,whale623,whale623-000,images/train2481.jpg,data/raw/dataset_v2/images/b2eee767.jpg,data/final/public/images/train2481.jpg
9623,fef0c425.jpg,427,152,2017-08-05 21:26:03,top,93,547,train2482,2017-08-05,whale118,whale118-007,images/train2482.jpg,data/raw/dataset_v2/images/fef0c425.jpg,data/final/public/images/train2482.jpg
7789,cd35abc8.jpg,463,160,2017-08-07 22:41:45,top,671,696,train2483,2017-08-07,whale443,whale443-000,images/train2483.jpg,data/raw/dataset_v2/images/cd35abc8.jpg,data/final/public/images/train2483.jpg
0160,0426b8a6.jpg,563,204,2019-08-29 12:57:31,top,124,1770,train2484,2019-08-29,whale067,whale067-001,images/train2484.jpg,data/raw/dataset_v2/images/0426b8a6.jpg,data/final/public/images/train2484.jpg
3720,630ff2f4.jpg,369,112,2019-08-05 18:05:08,top,1059,1554,train2485,2019-08-05,whale537,whale537-000,images/train2485.jpg,data/raw/dataset_v2/images/630ff2f4.jpg,data/final/public/images/train2485.jpg
6534,ad1e5f19.jpg,531,169,2018-08-28 23:19:03,top,823,1424,train2486,2018-08-28,whale598,whale598-000,images/train2486.jpg,data/raw/dataset_v2/images/ad1e5f19.jpg,data/final/public/images/train2486.jpg
9582,fdca6864.jpg,631,215,2018-08-08 19:56:55,top,719,1122,train2487,2018-08-08,whale307,whale307-004,images/train2487.jpg,data/raw/dataset_v2/images/fdca6864.jpg,data/final/public/images/train2487.jpg
2730,47f30362.jpg,103,51,2019-08-29 14:51:15,top,1222,1874,train2488,2019-08-29,whale624,whale624-000,images/train2488.jpg,data/raw/dataset_v2/images/47f30362.jpg,data/final/public/images/train2488.jpg
4523,77d15492.jpg,433,164,2018-08-09 19:16:19,top,76,1192,train2489,2018-08-09,whale229,whale229-000,images/train2489.jpg,data/raw/dataset_v2/images/77d15492.jpg,data/final/public/images/train2489.jpg
7868,cfa9c8ed.jpg,335,90,2019-08-29 14:02:08,top,1198,1784,train2490,2019-08-29,whale024,whale024-000,images/train2490.jpg,data/raw/dataset_v2/images/cfa9c8ed.jpg,data/final/public/images/train2490.jpg
7330,c0efb3bd.jpg,1399,1913,2017-08-07 20:55:32,left,415,589,train2491,2017-08-07,whale132,whale132-001,images/train2491.jpg,data/raw/dataset_v2/images/c0efb3bd.jpg,data/final/public/images/train2491.jpg
1141,1e7c3afd.jpg,468,156,2019-08-28 12:31:19,top,848,1738,train2492,2019-08-28,whale108,whale108-001,images/train2492.jpg,data/raw/dataset_v2/images/1e7c3afd.jpg,data/final/public/images/train2492.jpg
5463,90266061.jpg,763,177,2018-08-30 00:16:24,top,867,1464,train2493,2018-08-30,whale066,whale066-001,images/train2493.jpg,data/raw/dataset_v2/images/90266061.jpg,data/final/public/images/train2493.jpg
9541,fc99bf36.jpg,602,180,2017-08-07 20:41:36,top,445,645,train2494,2017-08-07,whale312,whale312-000,images/train2494.jpg,data/raw/dataset_v2/images/fc99bf36.jpg,data/final/public/images/train2494.jpg
5510,9149fe70.jpg,322,96,2017-08-04 20:55:20,top,207,183,train2495,2017-08-04,whale143,whale143-005,images/train2495.jpg,data/raw/dataset_v2/images/9149fe70.jpg,data/final/public/images/train2495.jpg
8654,e3898a03.jpg,439,137,2019-08-31 23:26:06,top,1173,1996,train2496,2019-08-31,whale317,whale317-000,images/train2496.jpg,data/raw/dataset_v2/images/e3898a03.jpg,data/final/public/images/train2496.jpg
0744,14740c30.jpg,185,82,2019-08-26 11:08:48,top,1102,1660,train2497,2019-08-26,whale511,whale511-002,images/train2497.jpg,data/raw/dataset_v2/images/14740c30.jpg,data/final/public/images/train2497.jpg
3154,53ad085f.jpg,496,153,2018-08-30 01:55:54,top,895,1507,train2498,2018-08-30,whale625,whale625-000,images/train2498.jpg,data/raw/dataset_v2/images/53ad085f.jpg,data/final/public/images/train2498.jpg
7245,bee8f397.jpg,493,187,2019-08-29 13:18:34,top,653,1793,train2499,2019-08-29,whale082,whale082-000,images/train2499.jpg,data/raw/dataset_v2/images/bee8f397.jpg,data/final/public/images/train2499.jpg
5271,8b7808e4.jpg,503,174,2018-08-08 19:24:21,top,462,1119,train2500,2018-08-08,whale018,whale018-004,images/train2500.jpg,data/raw/dataset_v2/images/8b7808e4.jpg,data/final/public/images/train2500.jpg
1142,1e8136e1.jpg,403,116,2018-08-10 22:13:52,top,771,1220,train2501,2018-08-10,whale214,whale214-000,images/train2501.jpg,data/raw/dataset_v2/images/1e8136e1.jpg,data/final/public/images/train2501.jpg
9182,f27ad9c3.jpg,378,90,2019-08-28 12:42:01,top,1139,1755,train2502,2019-08-28,whale032,whale032-000,images/train2502.jpg,data/raw/dataset_v2/images/f27ad9c3.jpg,data/final/public/images/train2502.jpg
4166,6e68281e.jpg,495,185,2018-08-12 01:19:14,top,487,1297,train2503,2018-08-12,whale406,whale406-002,images/train2503.jpg,data/raw/dataset_v2/images/6e68281e.jpg,data/final/public/images/train2503.jpg
3808,657a7c53.jpg,390,133,2018-08-30 00:41:29,top,162,1466,train2504,2018-08-30,whale093,whale093-002,images/train2504.jpg,data/raw/dataset_v2/images/657a7c53.jpg,data/final/public/images/train2504.jpg
9054,eeceea5c.jpg,478,164,2017-08-19 21:40:59,top,38,874,train2505,2017-08-19,whale080,whale080-001,images/train2505.jpg,data/raw/dataset_v2/images/eeceea5c.jpg,data/final/public/images/train2505.jpg
3550,5ee4e6af.jpg,304,1136,2017-08-05 22:35:09,left,263,345,train2506,2017-08-05,whale038,whale038-002,images/train2506.jpg,data/raw/dataset_v2/images/5ee4e6af.jpg,data/final/public/images/train2506.jpg
4822,80049dad.jpg,304,64,2019-08-28 12:43:48,top,874,1748,train2507,2019-08-28,whale053,whale053-000,images/train2507.jpg,data/raw/dataset_v2/images/80049dad.jpg,data/final/public/images/train2507.jpg
4992,845bd645.jpg,410,174,2019-08-05 18:18:48,top,102,1556,train2508,2019-08-05,whale115,whale115-001,images/train2508.jpg,data/raw/dataset_v2/images/845bd645.jpg,data/final/public/images/train2508.jpg
5126,87d3172a.jpg,449,121,2018-08-10 22:59:21,top,313,1259,train2509,2018-08-10,whale141,whale141-004,images/train2509.jpg,data/raw/dataset_v2/images/87d3172a.jpg,data/final/public/images/train2509.jpg
5734,97423340.jpg,737,244,2017-08-19 22:13:34,top,273,875,train2510,2017-08-19,whale360,whale360-001,images/train2510.jpg,data/raw/dataset_v2/images/97423340.jpg,data/final/public/images/train2510.jpg
3886,673e6191.jpg,519,210,2017-08-07 21:09:30,top,636,653,train2511,2017-08-07,whale385,whale385-001,images/train2511.jpg,data/raw/dataset_v2/images/673e6191.jpg,data/final/public/images/train2511.jpg
7516,c60d3068.jpg,495,149,2018-08-09 18:53:55,top,832,1169,train2512,2018-08-09,whale116,whale116-001,images/train2512.jpg,data/raw/dataset_v2/images/c60d3068.jpg,data/final/public/images/train2512.jpg
3861,66b05a2f.jpg,372,122,2019-08-30 15:11:25,top,1150,1918,train2513,2019-08-30,whale131,whale131-000,images/train2513.jpg,data/raw/dataset_v2/images/66b05a2f.jpg,data/final/public/images/train2513.jpg
